￥4099.00,联想笔记本电脑 2023旗舰酷睿i5 14英寸轻薄本高性能商用办公学生设计手提本 定制 酷睿i5 24G内存 1T大固态 高速固态 千兆网口直连 一年上门,2000+条评价,联想电脑办公京东自营旗舰店
￥15688.00,VAIO SX12 进口轻薄笔记本电脑 12.5英寸 13代酷睿 Win11 (i7-1360P 16G 512GB SSD FHD) 樱花粉,500+条评价,VAIO京东自营旗舰店
￥3899.00,小米笔记本电脑 红米 Redmi Book 14 12代酷睿i5 2.8K-120hz高刷屏 高性能轻薄本(i5-12500H 16G 512G office)灰,5万+条评价,小米京东自营旗舰店
￥1269.00,拍拍小米MI/redmibook Air/Pro 13/14/15寸轻薄窄边框全面屏二手笔记本 19款：i3-8代-4G-128G高分屏,5000+条评价,新开映二手电脑专营店
￥4799.00,ThinkPad联想ThinkBook 14+ 2023 AMD锐龙标压笔记本电脑 14英寸标压轻薄办公本R7-7735H 32G 512G SSD 2.8K 90Hz,1万+条评价,ThinkPad京东自营旗舰店
￥4488.00,联想小新Pro16 2023款轻薄超能本16英寸高性能设计办公游戏笔记本电脑八核锐龙标压2.5K高刷屏 标配：R7-7735HS 16G内存 1T固态,100+条评价,联想授权专卖店
￥5699.00,华为笔记本电脑MateBook D16 2023 13代酷睿版 i5 16G 1T/轻薄商务办公本/16英寸护眼全面屏/手机互联 皓月银,1万+条评价,华为京东自营官方旗舰店
￥4000.00,玩家战神英特尔酷睿i5桌面级满血笔记本电脑GTX1650独显游戏本高配置电竞轻薄学生 10代i5-10400-GTX1650满血独显 16G内存 512G PCI-E高速固态,200+条评价,玩家战神笔记本官方旗舰店
￥3999.00,荣耀（HONOR）荣耀笔记本电脑MagicBook V14 2.5K触控屏便携轻薄本游戏学生设计商务办公 i5-16G+512G集显 灰 触摸屏,2万+条评价,京东电竞官方旗舰店
￥8499.00,戴尔（DELL）游匣G16 2.5K 16英寸游戏本 笔记本电脑(13代酷睿i7HX 16G DDR5 1TB RTX4060 165Hz 外星人散热)黑,10万+条评价,戴尔京东自营官方旗舰店
￥2188.00,拍拍惠普光影精灵5暗影精灵6二手笔记本电脑游戏本15.6寸高刷电竞屏3060暗夜精灵 ⑧i7-7700 1050Ti 16/512G高配 95成新,1000+条评价,优品精选二手笔记本专营店
￥1230.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核13代+指纹解锁+窄边全面屏 8G内存+128G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥8499.00,ThinkPad X1 Carbon 酷睿i5 14英寸高端轻薄笔记本电脑(酷睿i5-1240P 16G 512G/4G版/2.2K) vPro 商务办公学生本,2万+条评价,ThinkPad京东自营旗舰店
￥6999.00,华为笔记本电脑matebookD16 2024D16SE商务办公轻薄本13代英特尔16英寸设计师手提 灰色i9-13900H 16G+1TB 集显,1000+条评价,JDG官方旗舰店
￥8799.00,联想拯救者R9000P 2023电竞游戏笔记本电脑y 满血RTX4060独显8G 新旗舰锐龙 R9-7945HX 16G 1TB 碳晶灰 标配 16英寸 2.5K超高清｜240Hz专业电竞屏,10万+条评价,联想华东授权专卖店
￥869.00,中柏（Jumper） EZbook S5笔记本电脑轻薄本 win11商务办公手提学生网课游戏本 （S5 Go）N4020/6G+128G固态,1万+条评价,中柏旗舰店
￥3289.00,戴睿（dere）幻影GT 超能16英寸英特尔酷睿i9 笔记本电脑2.5K屏轻薄便携设计商务办公学生网课游戏电竞本 16G/512G/魅影灰,500+条评价,DERE戴睿京东自营旗舰店
￥7199.00,Apple MacBook Air【教育优惠】13.3 8核M1芯片(7核图形处理器) 8G 256G SSD 银色 MGN93CH/A,20万+条评价,Apple产品京东自营旗舰店
￥5299.00,戴尔（DELL）笔记本电脑灵越14Plus-7420 14英寸高性能轻薄本游戏设计办公 12代标压i5-12500H 16G 512G 2.2K屏 RTX3050,1万+条评价,戴尔京东自营官方旗舰店
￥5348.00,七彩虹（Colorful）将星X15-AT 15.6英寸 40系列显卡游戏笔记本电脑学生设计剪辑专业电竞本4050独显直连 16G/512固态 i7-13650HX+4050 雷震紫,200+条评价条评价,七彩虹电脑整机京东自营旗舰店
￥1889.00,拍拍联想拯救者二手笔记本电脑拯救者R720 Y7000/R7000P 15.6英寸吃鸡电竞游戏本 95新 16G内存+512G固态 A款：i5-4200H GTX960 【办公游戏】,2000+条评价,企晨二手电脑专营店
￥1988.00,拍拍华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手 Magic R5-2500-8G-512G-高分屏 95成新,5000+条评价,新开映二手电脑专营店
￥1758.00,【2023款英特尔+酷睿i7】15.6英寸笔记本电脑轻薄本网课设计学习商务办公游戏大学生手提 智能驼 女神版【13代4K英特尔】樱花粉 8G内存+256G固态硬盘,5万+条评价,智能驼数码旗舰店
￥4199.00,机械师曙光16Air 16英寸2.5K 120Hz AMD锐龙R7-7840H轻薄笔记本电脑游戏商务办公 16G DDR5/512G PCIE4.0固态,1000+条评价,机械师（MACHENIKE）旗舰店
￥4699.00,戴尔笔记本电脑Dell灵越16Plus-7620 16英寸高性能轻薄本游戏设计办公 12代酷睿标压i5-12500H 16G 512G 3K屏,1万+条评价,戴尔京东自营官方旗舰店
￥4298.00,LENO【2023新款英特尔13代+酷睿i7办公游戏本】笔记本电脑超轻薄本大学生商务本金属全新手提 旗舰版酷睿i7+2G独显+设计游戏-灰 32G运行 2TB固态高速硬盘,2万+条评价,LENO电脑办公旗舰店
￥6488.00,联想（Lenovo）小新Pro16 酷睿标压游戏设计办公轻薄笔记本电脑 i9-13900H十四核 32G 1T固态 标配版 16英寸｜2.5K超清｜120Hz高刷,10万+条评价,联想西南授权专卖店
￥2999.00,宏碁（acer）非凡Go Fun 16英寸轻薄本 教育办公笔记本电脑便携学生IPS全高清防眩光 非凡Go-Intel-N100-8GB-512G,80条评价,宏碁电脑京东自营旗舰店
￥5499.00,惠普（HP）战66 六代酷睿14英寸轻薄笔记本电脑(英特尔13代高性能i5 16G 1T RTX2050 高色域低功耗 AI新体验 一年上门),20万+条评价,惠普京东自营官方旗舰店
￥1328.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核13代+指纹解锁+窄边全面屏 12G内存+256G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥5399.00,联想（Lenovo） 小新Pro14 超能本 旗舰锐龙版 14英寸轻薄笔记本电脑 R7-7840HS 32G 1T 2.8K 鸽子灰,2万+条评价,联想京东自营官方旗舰店
￥5688.00,戴尔（DELL） 灵越16Plus 7620 16英寸大屏创作本设计师轻薄学生办公剪辑高性能游戏 i7-12700H/RTX3060/3K屏 16G内存 512G高速固态 标配,1000+条评价条评价,戴尔阳光雨尉专卖店
￥4488.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 I7-9750H GTX1660Ti 高配 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥498.00,拍拍联想ThinkPad 二手笔记本电脑14寸轻薄本 商务办公 PS平面设计CAD 视频剪辑 游戏本 8新T420配置一 4G 120G,1000+条评价,中关村二手电脑专营店
￥2680.00,戴睿（dere）【13代英特尔】高颜值笔记本电脑16英寸2.5K高亮屏商务设计办公学生游戏手提轻薄金属本 16G+1TB 海豚银,2000+条评价,DERE戴睿京东自营旗舰店
￥1198.00,LENO全新官方英特尔12代超高性能酷睿i7+独显2G游戏本金属笔记本电脑办公商务设计大学生轻薄手提便捷 12代英特尔旗舰版+IPS高清-银 16G运行 512G固,5000+条评价,LENO电脑办公旗舰店
￥4599.00,联想笔记本易系列E 15.6英寸八核旗舰高性能轻薄本2023锐龙R7商用办公大学生游戏设计师本手提 15.6英寸+撞色背光键盘｜16线程 R7 【升级】24G内存 1,1万+条评价,联想电脑办公京东自营旗舰店
￥5414.00,GPD Win Max2 2023高性能游戏轻小迷你笔记本掌上电脑轻薄电脑便携3A畅玩Steam AMD 7640U 16GB 1TB固态 标配WIFI版,200+条评价,GPD笔记本官方旗舰店
￥3599.00,荣耀（HONOR）MagicBook V14 笔记本电脑14.2英寸2.5K高刷触控屏触摸屏便携轻薄本大学生办公游戏商务设计师本i7-16G+512G,500+条评价,1号会员店
￥13999.00,联想（Lenovo）拯救者Y9000P 2023款新品酷睿电竞游戏笔记本电脑2.5K 240Hz超竞屏办公学生本联想整机 i9-13900HX |4060 64G 4TB |性能旗舰升级,5000+条评价,京东电竞官方旗舰店
￥1139.00,拍拍苹果 Apple MacBook pro air二手苹果笔记本电脑 办公设计游戏 M1/M2/M3 京选 | 一机一检 95新【高配秒杀福利款】定制i5-8G-256固态,2万+条评价,京选品质二手电脑专营店
￥2380.00,戴睿（dere）2023款高颜值V14金属笔记本电脑 轻薄便携学生商务办公设计编辑家用网课游戏手提 英特尔 16G+1TB 樱花粉,2000+条评价,DERE戴睿京东自营旗舰店
￥5499.00,联想笔记本电脑 2023款高性能酷睿i7游戏办公设计本 v15.6英寸小新品学生手提轻薄本 i7-1255U 24G内存 1TB固态丨全新升级 IPS全高清屏 游戏级锐炬显卡 Wi-Fi6,2万+条评价,联想商用丽邦专卖店
￥5289.00,雷神911MT变形金刚IP款10核酷睿i7-12650H/RTX3050高性价比游戏玩家笔记本电脑 店铺首推款16G/512G+1THDD 15.6英寸 满功耗RTX3050 /165Hz,5000+条评价,雷神游戏本旗舰店
￥959.00,得峰笔记本电脑 14英寸笔记本电脑 英特尔游戏超轻薄笔记本电脑 高性能轻薄本 高清屏 8G内存M2固态256G硬盘/白色,5000+条评价,得峰京东自营旗舰店
￥6999.00,雷神Zero幻影 911 16英寸游戏本 笔记本电脑(13代酷睿i7-13650HX 16G DDR5 512G RTX4060满血 240Hz 2.5K屏),1万+条评价,雷神京东自营官方旗舰店
￥2268.00,拍拍联想ThinkPad（16G独显）二手笔记本电脑T480/T490/T14 商务轻薄办公 绘图游戏本 95新【性能炸场】T480 i5 16G 512G,2000+条评价,广州至诚数码二手电脑专营店
￥4099.00,华为擎云S520 笔记本电脑 2024 12代酷睿i5 16G 512G/高性能商务办公轻薄办公本/14英寸护眼屏/手机互联 皓月银,100+条评价,华为商用终端京东自营旗舰店
￥2398.00,荣耀剑舞【2023新品17.3英寸窄边】笔记本电脑高速处理器高性能电脑办公轻薄本游戏本学生商务商用办公设计 17.3英寸高贵银 32GB运存 1024GB超速硬盘,500+条评价,荣耀剑舞旗舰店
￥5798.00,小米涂乐【2023英特尔+酷睿i9独显】国行笔记本电脑i7超薄指纹解锁商务办公设计学生游戏影视i5手提 英特尔酷睿i9+4G独显+八核2.5K高清屏 16G高速运行 256G固态 9大,100+条评价,筱美淇电脑整机专营店
￥4499.00,华为（HUAWEI）MateBook D14 2023旗舰版轻薄本笔记本电脑 14英寸高色域全面屏设计师办公学生游戏本 16G内存 512固态【12代旗舰版i5】 100％sRGB高色域 WiFi6背,2万+条评价,华为德信专卖店
￥3589.00,戴睿（dere）幻影GT 超能16英寸英特尔酷睿i9 笔记本电脑2.5K屏轻薄便携设计商务办公学生网课游戏电竞本 16G/1TB/魅影灰,500+条评价,DERE戴睿京东自营旗舰店
￥2696.00,戴睿（dere）T30 Pro【2023新品+2K触摸屏】笔记本电脑二合一windows系统金属超薄商务办公轻薄 【T30升级版】13英寸/2K触控屏/落岩灰 16G内存 1TB高速固态,2000+条评价,戴睿笔记本旗舰店
￥1708.00,拍拍小米 Mi RedmiBookPro Air 轻薄笔记本电脑 笔记本电脑 二手笔记本 9成新小米13寸i5-7200-8G-256G独显,1万+条评价,天织二手电脑专营店
￥4999.00,机械师曙光16Air轻薄笔记本电脑 R7-7840H标压2.5K 120Hz屏 高端商务办公手提 R7-7840H/32G/1T,1000+条评价,机械师电脑旗舰店
￥5348.00,七彩虹（Colorful）将星X15-AT 15.6英寸 40系列显卡游戏笔记本电脑学生设计剪辑专业电竞本4050独显直连 16G/512固态 i7-13650HX+4050 雷震紫,200+条评价,七彩虹电脑整机京东自营旗舰店
￥4299.00,华为（HUAWEI） 华为笔记本电脑MateBook13 超轻薄13英寸商务性能手提本2K全面屏 定制粉｜I5-1135G7/16G/512G触屏,1万+条评价,华为新通路专卖店
￥4198.00,荣耀（HONOR） 笔记本电脑MagicBook14全面屏超轻薄本学生商务办公学生游戏网课 【2023款】i5-13500H 2.5K屏集显 16G+512GG固态赠正版系统office,2万+条评价,荣耀策山专卖店
￥2248.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【游戏设计】+指纹解锁+抗蓝光 32G高速,5万+条评价,系能旗舰店
￥6699.00,ThinkPad 联想 E16 13代英特尔酷睿处理器 E15升级版 商务办公学生笔记本电脑大屏轻薄本 I7-13700H 16G 1TB 03CD,2万+条评价,ThinkPad京东自营官方旗舰店
￥5088.00,联想小新16 2023超轻薄本16英寸学习办公pro设计笔记本电脑 英特尔13代酷睿十二核可选 i5-13500H 16G 1T 2.5K屏 标配 IPS 全面屏,10万+条评价,联想西南授权专卖店
￥5688.00,戴尔（DELL） 灵越16Plus 7620 16英寸大屏创作本设计师轻薄学生办公剪辑高性能游戏 i7-12700H/RTX3060/3K屏 16G内存 512G高速固态 标配,1000+条评价,戴尔阳光雨尉专卖店
￥4797.00,七彩虹（Colorful） 将星X15-AT 2023款酷睿RTX高色域电竞专业高刷屏视频直播大学生设计师手提游戏本 i5-12450H RTX4050 16G内存/PCle 512G固态,1万+条评价,七彩虹笔记本旗舰店
￥3928.00,HUWI【2024款酷睿十三代英特尔+独显】金属笔记本手提电脑商务超薄办公大学生学习设计全能游戏本电脑 英特尔酷睿i5+独立显卡全能设计本 16G运存 1TB,2000+条评价,HUWI旗舰店
￥1530.00,爱心东东HUWIMA笔记本电脑2023新款13代酷睿标压标英特尔酷睿i7独显4K超清屏16+2TB商务办公游戏本 NoteBook P 18 13代酷睿版【皓月银】 16G运行+512GB超速固态硬盘,2000+条评价,酷九八电脑整机专营店
￥2679.00,拍拍戴尔（DELL) 游匣G3G15二手笔记本电脑15.6英寸电竞吃鸡设计做图直播高刷独显3060游戏本 ⑥i5-8300H 16G 1050ti【店长力荐,500+条评价,盘古二手电脑专营店
￥7888.00,微软Surface Laptop 5 轻薄笔记本电脑 i5 8G+256G 亮铂金 Evo认证 13.5英寸2.2K高色域触控屏,5000+条评价,微软京东自营官方旗舰店
￥10599.00,联想拯救者Y9000X 2023 轻薄电竞游戏本3.2K屏学生笔记本电脑商务办公设计师 Y9000X丨i9-13900H 冰魄白 32G 1TB RTX4060 8G独显丨标配,2000+条评价,联想爱特家专卖店
￥1782.00,拍拍华为HUAWEI Matebook 荣耀13/14/15英寸轻薄游戏本超薄便携商务二手 95新荣耀R5-2500U 8G 256G 高分屏,200+条评价,麦洛二手商品专营店
￥1328.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 樱花粉丨高配英特尔四核13代+指纹解锁+窄边全面屏 12G内存+256G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥7299.00,惠普暗影精灵9 intel 16.1英寸电竞游戏本高刷新高性能笔记本电脑 i5-13500HX/4060/2.5K240Hz,200+条评价,惠普中国京东自营官方旗舰店
￥6988.00,联想（Lenovo）小新Pro16 酷睿标压游戏设计办公轻薄笔记本电脑 i9-13900H十四核 32G 2T固态 升级版 16英寸｜2.5K超清｜120Hz高刷,10万+条评价,联想西南授权专卖店
￥2099.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核13代+指纹解锁+窄边全面屏 32G内存+1024G超速硬盘（店长推,2万+条评价,白罗秋雨电脑整机专营店
￥2769.00,拍拍联想Thinkapd二手笔记本电脑小新Air/pro13/14/15.6英寸轻薄本 99新⑭强荐款i5-10代-16G-512G-独显,200+条评价,辉选二手电脑专营店
￥4788.00,七彩虹（Colorful）将星X15新款RTX4050/4060游戏本满血独立显卡高刷屏电竞视频直播大学生智能设计 隐星i5-12450H/4050/16.0吋 16G/512G/官方标配,5000+条评价,七彩虹祝京专卖店
￥8495.00,华硕灵耀14 2023旗舰版 13代英特尔Evo 2.8K 120Hz OLED高颜值笔记本电脑 磐石灰 13代标压i9 32G 1T RTX3050独显,5000+条评价,华硕电脑京东自营官方旗舰店
￥1898.00,【2023新款英特尔+酷睿i7】笔记本电脑15.6英寸超薄轻薄本网课商务办公游戏本大学生手提摆渡者 英特尔14代+全面屏+抗蓝光+指纹锁-银 16G内存+512G超速,5000+条评价,摆渡者笔记本旗舰店
￥6799.00,华为（HUAWEI） 笔记本MateBook16S 新款轻薄商务办公设计笔记本电脑 16S灰 12代酷睿i9 16G+1T 固态 标配 预装Windows+Office软件,1000+条评价,华为百贴专卖店
￥5899.00,惠普（HP）战66 六代酷睿15.6英寸轻薄笔记本电脑(英特尔13代 高性能 i7 16G 1T 2.5K高色域屏120Hz AI新体验 一年上门),20万+条评价,惠普京东自营官方旗舰店
￥10499.00,戴尔笔记本电脑Dell灵越16Plus-7620 16英寸高性能轻薄本游戏设计办公 12代标压i7-12700H 64G 2TB 3060 3K屏,1万+条评价,戴尔京东自营官方旗舰店
￥5099.00,联想小新16 笔记本电脑游戏本 可选12/13标压酷睿 16英寸轻薄笔记本电脑学生办公设计游戏本 13代i5-13500H 16G 1TB 升级 金属机身 16:10大视野,5000+条评价,联想斯壮专卖店
￥2999.00,联想笔记本电脑V15 11代酷睿小新品超轻薄本 15.6英寸学生手提设计办公游戏本 全新升级i3-1115G4 20G内存 512固态 IPS全高清屏 游戏级性能显卡 全尺寸键盘,1万+条评价,联想商用丽邦专卖店
￥5299.00,宏碁暗影骑士·擎游戏笔记本电脑2023新款满血40系显卡酷睿标压 高刷电竞屏 骨灰玩家级 【擎】12代酷睿标压i5丨满血3050-4G 【大固态】16G+1000G PCI-e,500+条评价,Acer宏碁旗舰店
￥4499.00,华为（HUAWEI）MateBook D16笔记本电脑可选2024新款13代16英寸轻薄游戏本商务办公超薄本 银丨i5-13420H 16GB 1T固态,2万+条评价,华为比特专卖店
￥3448.00,华为（HUAWEI）笔记本电脑MateBook E 二合一平板电脑12.6英寸触屏轻薄本学生商务办公手提 灰丨i5 16G 512G+磁吸键盘,200+条评价,华为比特专卖店
￥1888.00,拍拍华为HUAWEI二手笔记本MateBook13/14/15寸全面高分屏轻薄商务办公学习二手 95新 Magic R5 3500 8G 256G,1万+条评价,天织二手电脑专营店
￥3999.00,荣耀笔记本电脑MagicBook X 16 Pro 2023 13代酷睿标压i5-13500H 16+512G 16吋高性能轻薄本 大电池 手机互联,5万+条评价,荣耀京东自营旗舰店
￥4299.00,惠普HP 星Book 14英寸轻薄笔记本电脑(13代酷睿i5-1340P高性能处理器 16G 1TB 2.5K高分护眼屏 指纹识别)银色,2万+条评价,惠普京东自营官方旗舰店
￥4299.00,华为（HUAWEI） 笔记本电脑 MateBook 13超轻薄本2K全面屏多屏协同商务性能办公学生本 定制 I5-1135G7/16G/512G/集显触屏,1万+条评价,华为新通路专卖店
￥2468.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 英特尔四核+11代 IPS屏窄边全面屏+抗蓝光 32G运行+1024G超,10万+条评价,HUWI旗舰店
￥4999.00,雷神911MT2023新品游戏轻薄笔记本电脑15.6英寸独显标压高性能大学生网课PS设计骨灰级高刷电竞本 擎天柱i7-12650H/3050满血/165Hz 16G内存+512G PCIe固态 |官方,1000+条评价,雷神汇智云端专卖店
￥6349.00,雷神911X降龙 2023 15.6英寸游戏本 笔记本电脑(13代酷睿i7-13620H 16G 512G RTX4060满血 165Hz 2.5K屏),1万+条评价,雷神京东自营官方旗舰店
￥13199.00,华为笔记本电脑MateBook X Pro 2023微绒典藏版 英特尔Evo 13代酷睿i7 32G 2T 14.2英寸3.1K触控屏/商务轻薄本 蓝,2万+条评价,华为京东自营官方旗舰店
￥4688.00,微软Surface Laptop Go 2 轻薄笔记本电脑 i5 8G+256G仙茶绿 12.4英寸触屏 学生办公本,5000+条评价,微软京东自营官方旗舰店
￥1660.00,爱心东东HUWIMA笔记本电脑2023新款13代酷睿标压标英特尔酷睿i7独显4K超清屏16+2TB商务办公游戏本 NoteBook P 18 11代酷睿版【流光银】 16G运行+256GB超速固态硬盘,2000+条评价,酷九八电脑整机专营店
￥3445.00,戴尔（DELL）灵越16Pro 5620 16英寸可选高色域屏学生学习办公轻薄商务手提笔记本电脑 标配i5-1240P 16G 512G固态 锐炬Xe显卡丨全高清防眩光屏,1万+条评价,戴尔小林专卖店
￥6999.00,华硕无畏Pro15 15.6英寸高性能轻薄电竞游戏笔记本电脑(R9-7940H 16G 1T RTX4060 144Hz高色域),5万+条评价,华硕京东自营官方旗舰店
￥6099.00,戴尔（DELL）灵越PLUS16 16英寸13代酷睿高性能轻薄本设计本游戏笔记本电脑7630 13代i7标压/16G/1T 2.5K屏 120Hz,65条评价,戴尔京东自营旗舰店
￥5599.00,小米笔记本电脑 Xiaomi Book Pro 16 4K超清大师触控屏 办公高端轻薄本(12代酷睿i5 16G 512G win11),1万+条评价,小米京东自营旗舰店
￥4499.00,小米笔记本电脑 红米 Redmi Book 14 2024 13代酷睿i5-13500H 2.8K-120hz高刷屏 轻薄本(i5 16G 1T office)银,2000+条评价,小米京东自营旗舰店
￥5099.00,联想（Lenovo） 小新Pro14轻薄笔记本电脑学生创作设计办公本高性能旗舰标压锐龙八核 23款 R7-7840HS 32G 1T固态 标配 14英寸｜2.8K超清｜120Hz高刷屏,2万+条评价,联想西南授权专卖店
￥1599.00,拍拍联想Thinkapd二手笔记本电脑小新Air/pro13/14/15.6英寸轻薄本 95新②设计i5-5200-16G-512G-独显,200+条评价,辉选二手电脑专营店
￥4099.00,高性能设计师程序员办公学生游戏笔记本电脑 12代酷睿标压I7H丨2.8K+120Hz全面屏 16G内存 1TB固态【标准旗舰版】,1万+条评价,机械革命笔记本旗舰店
￥5999.00,华硕无畏16 13代酷睿i9标压 16英寸Pro级学生手提办公本笔记本电脑轻薄本商务 13代i9-13900H 16G 1T 2.5K屏 144hz 银色,1000+条评价,华硕电脑京东自营官方旗舰店
￥3999.00,华硕无畏15i 英特尔Evo平台 15.6英寸2.8K 120Hz OLED轻薄高性能笔记本电脑(12代标压i5-12500H 16G 512G)黑,1万+条评价,华硕京东自营官方旗舰店
￥1289.00,爱心东东品弘本国行【英特尔酷睿i7独显】15.6英寸笔记本电脑轻薄本学生商务办公超薄便携高性能游戏本手提品弘本 英特尔11代四核+IPS屏+抗蓝光 12GB运行+512G,5000+条评价,鑫达欧电脑办公专营店
￥6546.00,联想（Lenovo）拯救者R7000 15.6英寸电竞游戏本笔记本电脑 R7-7840H 16G 512G RTX4060,200+条评价,联想京东自营官方旗舰店
￥6299.00,荣耀笔记本MagicBook 14 Pro 2023 13代酷睿高性能轻薄本 标压i5-13500H 16G 1TB RTX3050独显 2.5K高刷屏,2万+条评价,荣耀京东自营旗舰店
￥6782.00,华硕无畏Pro15 2023 13代酷睿标压i9 RTX40系显卡 15.6英寸 游戏轻薄笔记本手提 银 i9-13900H丨4050-6G丨144Hz 16G内存/1T固态,500+条评价,华硕华中授权旗舰店
￥1698.00,国行【2023新品13代4K全面屏】笔记本电脑轻薄本游戏本学生商务商用办公本高性能高端超薄手提 高配暗夜黑【英特尔13代+指纹+全面屏】 16GB运存+2,2万+条评价,荣耀剑舞旗舰店
￥1308.00,独显】15.6英寸165hz笔记本电脑超薄办公设计游戏性能高端千梭 13代-英特尔-流光银2K屏-电竞办公超薄本 16G运行+256G固态高速硬盘,2000+条评价,千梭旗舰店
￥1399.00,得峰13代15.6英寸大屏全尺寸背光键盘 英特尔N95游戏超轻薄笔记本电脑 指纹开机 D3 16G内存M2固态硬盘512G,5000+条评价,得峰京东自营旗舰店
￥7099.00,惠普（HP）暗影精灵9 暗夜光影精灵9 RTX40系显卡 游戏笔记本电脑 i7-13650HX 4060满血 2.5K165 16G内存 1TB 固态 PCIE升级款,1万+条评价,惠普华辉专卖店
￥4799.00,联想笔记本电脑昭阳X5 15.6英寸旗舰版轻薄商务办公设计学生游戏本 八核R7 32G 1T SSD IPS屏 office,100+条评价,联想商用办公京东自营旗舰店
￥3088.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【2.5K165HZ】+游戏设计力推 16G+512G超速固,5万+条评价,系能旗舰店
￥2579.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 I7-7700H GTX1050 编程游戏 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥1758.00,【2023款英特尔+酷睿i7】15.6英寸笔记本电脑轻薄本网课设计学习商务办公游戏大学生手提 智能驼 旗舰版【13代4K英特尔】全面屏+抗蓝光 8G内存+256G固态,5万+条评价,智能驼数码旗舰店
￥7199.00,小米笔记本电脑 Xiaomi Book Pro 16 4K超清大师触控屏 办公高端轻薄本(12代酷睿i7 16G 512G win11 独显),1万+条评价,小米京东自营旗舰店
￥13188.00,微软Surface Laptop 5 轻薄办公笔记本电脑 i7 16G+512G 仙茶绿 Evo认证 13.5英寸 2.2K高色域触控屏,5000+条评价,微软京东自营官方旗舰店
￥5699.00,惠普（HP）星BookPro14 2023高性能超轻薄本英特尔13代酷睿14英寸笔记本电脑办公 月光银 i7-13700H 16G 1T 2.8KOLED,1万+条评价,惠普中国京东自营官方旗舰店
￥3798.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 急速版AMD R7同比酷睿10代+窄边屏+指纹解锁 32G运行+1024G,10万+条评价,HUWI旗舰店
￥3199.00,拍拍Alienware外星人笔记本电脑二手高端电竞游戏本M15 M17 X14 X15 X17大屏吃鸡 二：15R3 i7-6700 GTX1060 95成新,1000+条评价,京贸优选二手笔记本专营店
￥7599.00,联想（lenovo）笔记本电脑x7 2023满血版16英寸13代标压高色域设计师电竞游戏本学生商务办公手提本十四核 定制：i7-13700h 32g 1t固态 背光键盘 指纹识别 2,2000+条评价,联想电脑办公京东自营旗舰店
￥7999.00,机械革命（MECHREVO）旷世16 Pro 13代酷睿i9HX 16英寸(i9-13900HX 16G 5600MHz 1T RTX4060 240HZ 2.5K屏 雷电4 双液金散热),5000+条评价,机械革命京东自营官方旗舰店
￥2409.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 I5-7300H GTX1050TI 4G 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥5199.00,联想（Lenovo）游戏本拯救者R7000 八核锐龙R7旗舰/ThinkBook 2.5K超清屏笔记本电脑 16寸TB：R7-7730 24G 1T 核显升级 2.5K超清电竞屏丨2023款游戏本,2000+条评价,精选电脑数码专营店
￥3899.00,满血30系显卡可选16P商务学生轻薄笔记本电脑 R7-5700U 满血显卡 性价标杆 Pad15 16G内存 1TB固态升级 标压锐龙芯片,50条评价,联想汇通专卖店
￥4699.00,京品电脑神舟（HASEE）战神Z7-DA5NS 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(12代i5-12450H 16G 512G RTX3050 144Hz),5万+条评价,神舟电脑京东自营旗舰店
￥799.00,拍拍华硕（ASUS）二手笔记本 13寸14寸15.6寸i5/i7系列轻薄便携商务办公游戏二手 9成新-双核-4G-128G固态-影音网课,1000+条评价,青龙二手笔记本电脑专营店
￥1419.00,全新15.6英寸轻薄笔记本电脑（英特尔N5095 16G内存+512GB固态 指纹解锁）四核超薄商务办公家用学生上网课,5000+条评价,霆硕电脑京喜直营旗舰店
